user,joined_timestamp,num_auctions_engaged
buyer,2017-09-16 04:47:42,25
buyer,2017-09-16 06:40:35,26
seller,2017-09-16 07:32:57,15
buyer,2017-09-16 07:47:47,24
seller,2017-09-16 07:52:23,16
buyer,2017-09-16 07:59:34,23
buyer,2017-09-16 09:08:02,18
buyer,2017-09-16 12:00:25,25
buyer,2017-09-16 12:47:00,24
buyer,2017-09-17 00:22:54,19
seller,2017-09-17 00:49:17,15
buyer,2017-09-17 01:01:03,18
buyer,2017-09-17 08:08:48,23
buyer,2017-09-18 20:57:06,23
buyer,2017-09-19 00:19:03,26
buyer,2017-09-19 00:29:38,23
buyer,2017-09-19 00:44:37,21
buyer,2017-09-19 01:15:15,23
buyer,2017-09-19 01:34:59,25
seller,2017-09-19 01:40:21,14
buyer,2017-09-19 01:48:29,22
buyer,2017-09-19 01:57:37,22
buyer,2017-09-19 02:12:42,22
buyer,2017-09-19 02:16:57,23
seller,2017-09-19 02:49:15,13
buyer,2017-09-19 02:52:44,20
buyer,2017-09-19 03:29:07,22
buyer,2017-09-19 03:53:47,25
buyer,2017-09-19 04:04:58,23
buyer,2017-09-19 04:38:12,27
buyer,2017-09-19 05:10:48,29
buyer,2017-09-19 05:13:15,24
buyer,2017-09-19 05:24:23,21
seller,2017-09-19 05:41:31,14
buyer,2017-09-19 05:50:58,23
buyer,2017-09-19 05:58:25,27
buyer,2017-09-19 06:32:51,21
buyer,2017-09-19 09:23:21,23
buyer,2017-09-20 01:38:13,27
seller,2017-09-20 02:34:43,14
buyer,2017-09-20 03:16:38,23
buyer,2017-09-20 04:16:28,24
buyer,2017-09-20 04:30:37,25
buyer,2017-09-20 05:19:33,23
seller,2017-09-20 05:19:36,15
buyer,2017-09-20 05:25:29,25
buyer,2017-09-20 05:35:27,18
buyer,2017-09-20 06:06:07,25
buyer,2017-09-20 06:11:55,25
buyer,2017-09-20 12:27:10,23
buyer,2017-09-21 00:01:59,23
seller,2017-09-21 00:22:21,15
buyer,2017-09-21 00:36:04,33
buyer,2017-09-21 01:08:37,23
buyer,2017-09-21 01:10:23,25
buyer,2017-09-21 01:13:06,29
buyer,2017-09-21 01:19:20,25
seller,2017-09-21 01:21:18,19
seller,2017-09-21 01:21:33,15
seller,2017-09-21 01:43:07,17
buyer,2017-09-21 02:07:12,25
seller,2017-09-21 03:49:36,12
buyer,2017-09-21 04:28:49,17
seller,2017-09-21 04:47:51,14
buyer,2017-09-21 05:05:16,17
seller,2017-09-21 05:21:32,17
buyer,2017-09-21 05:29:09,28
buyer,2017-09-21 06:55:53,20
buyer,2017-09-21 10:43:31,23
buyer,2017-09-21 10:43:37,18
buyer,2017-09-22 01:37:40,25
buyer,2017-09-22 04:30:15,23
buyer,2017-09-22 04:34:50,24
buyer,2017-09-22 04:44:05,24
buyer,2017-09-22 04:49:57,25
buyer,2017-09-22 05:18:28,21
seller,2017-09-22 05:26:11,15
seller,2017-09-22 09:05:55,15
buyer,2017-09-22 13:20:38,23
buyer,2017-09-22 23:25:19,25
buyer,2017-09-23 00:09:46,23
buyer,2017-09-23 00:11:46,24
seller,2017-09-23 01:21:19,14
seller,2017-09-23 02:14:48,15
buyer,2017-09-23 02:22:38,25
buyer,2017-09-23 03:19:44,23
seller,2017-09-23 03:46:22,16
seller,2017-09-23 03:55:06,16
buyer,2017-09-23 04:50:32,22
buyer,2017-09-23 05:31:29,25
buyer,2017-09-23 05:32:58,22
buyer,2017-09-23 05:59:14,27
buyer,2017-09-23 07:02:04,28
buyer,2017-09-23 07:39:08,19
buyer,2017-09-23 10:01:14,26
buyer,2017-09-23 11:33:54,27
buyer,2017-09-24 02:39:41,25
buyer,2017-09-24 03:52:27,26
buyer,2017-09-25 05:12:51,27
buyer,2017-09-25 09:32:01,26
seller,2017-09-26 00:42:20,11
seller,2017-09-26 02:01:03,14
seller,2017-09-26 02:42:33,14
buyer,2017-09-26 02:52:46,30
seller,2017-09-26 04:08:39,15
buyer,2017-09-26 05:50:19,29
buyer,2017-09-26 07:19:38,25
buyer,2017-09-27 00:37:00,23
seller,2017-09-27 00:53:32,15
buyer,2017-09-27 01:37:47,25
buyer,2017-09-27 01:51:03,25
buyer,2017-09-27 01:58:23,25
buyer,2017-09-27 01:59:53,21
buyer,2017-09-27 02:30:25,24
seller,2017-09-27 02:32:28,12
seller,2017-09-27 03:03:25,17
buyer,2017-09-27 03:35:36,24
buyer,2017-09-27 03:43:38,25
seller,2017-09-27 04:07:50,16
buyer,2017-09-27 04:16:34,21
seller,2017-09-27 04:19:50,16
buyer,2017-09-27 04:23:55,26
buyer,2017-09-27 04:24:06,23
seller,2017-09-27 04:28:59,9
seller,2017-09-27 04:43:52,12
seller,2017-09-27 05:45:04,15
buyer,2017-09-27 06:02:21,21
buyer,2017-09-27 07:33:48,20
buyer,2017-09-27 08:10:45,25
buyer,2017-09-27 11:55:39,23
buyer,2017-09-27 12:22:05,23
buyer,2017-09-27 23:37:45,19
buyer,2017-09-28 00:13:10,22
buyer,2017-09-28 00:32:44,25
buyer,2017-09-28 00:49:22,32
seller,2017-09-28 02:00:33,11
seller,2017-09-28 03:08:59,12
buyer,2017-09-28 03:54:07,22
buyer,2017-09-28 04:23:27,21
seller,2017-09-28 04:24:21,14
buyer,2017-09-28 04:51:11,24
buyer,2017-09-28 05:19:34,28
buyer,2017-09-28 05:21:31,25
seller,2017-09-28 05:36:38,14
buyer,2017-09-28 05:56:28,23
buyer,2017-09-28 06:09:21,30
buyer,2017-09-28 07:00:23,21
buyer,2017-09-28 08:22:16,23
buyer,2017-09-28 20:04:42,21
buyer,2017-09-28 21:40:17,25
seller,2017-09-28 23:53:01,14
seller,2017-09-29 00:20:09,14
seller,2017-09-29 00:51:08,16
seller,2017-09-29 01:11:00,14
seller,2017-09-29 01:22:31,14
buyer,2017-09-29 01:26:12,22
buyer,2017-09-29 02:16:17,23
seller,2017-09-29 02:18:03,13
buyer,2017-09-29 02:41:04,21
buyer,2017-09-29 03:07:19,21
buyer,2017-09-29 03:27:32,28
buyer,2017-09-29 04:34:58,22
buyer,2017-09-29 05:12:17,23
buyer,2017-09-29 05:24:06,28
buyer,2017-09-29 05:32:52,17
buyer,2017-09-29 06:22:09,20
buyer,2017-09-29 06:42:28,22
buyer,2017-09-29 07:24:33,15
buyer,2017-09-29 07:26:19,23
buyer,2017-09-29 23:32:19,23
buyer,2017-09-30 00:10:22,26
buyer,2017-09-30 00:26:55,28
seller,2017-09-30 00:31:09,17
buyer,2017-09-30 00:33:43,23
seller,2017-09-30 01:27:51,14
seller,2017-09-30 01:40:31,16
seller,2017-09-30 02:27:44,13
buyer,2017-09-30 03:08:44,27
buyer,2017-09-30 04:58:01,27
buyer,2017-09-30 05:06:03,28
buyer,2017-09-30 06:19:59,22
seller,2017-10-01 02:25:17,18
buyer,2017-10-03 00:37:07,26
seller,2017-10-03 00:46:00,18
seller,2017-10-03 01:14:43,16
seller,2017-10-03 02:12:34,14
buyer,2017-10-03 03:13:18,23
buyer,2017-10-03 03:38:33,25
buyer,2017-10-03 04:03:37,30
buyer,2017-10-03 04:14:39,29
buyer,2017-10-03 05:07:02,25
buyer,2017-10-03 05:29:43,30
buyer,2017-10-03 05:48:09,32
buyer,2017-10-03 08:18:33,31
buyer,2017-10-03 12:26:06,33
buyer,2017-10-03 23:41:44,29
buyer,2017-10-04 00:06:47,24
buyer,2017-10-04 00:17:49,26
buyer,2017-10-04 00:55:28,23
buyer,2017-10-04 01:00:05,19
seller,2017-10-04 01:14:07,14
buyer,2017-10-04 01:20:45,31
buyer,2017-10-04 01:49:55,27
buyer,2017-10-04 01:57:45,26
buyer,2017-10-04 02:13:27,31
buyer,2017-10-04 02:36:16,29
buyer,2017-10-04 03:12:45,26
buyer,2017-10-04 03:19:43,30
buyer,2017-10-04 03:22:50,23
seller,2017-10-04 03:37:23,18
buyer,2017-10-04 03:47:21,27
seller,2017-10-04 03:51:06,17
buyer,2017-10-04 03:55:01,27
buyer,2017-10-04 03:59:35,31
buyer,2017-10-04 04:06:04,28
buyer,2017-10-04 04:06:05,23
buyer,2017-10-04 04:07:21,23
buyer,2017-10-04 04:36:36,26
buyer,2017-10-04 04:53:50,24
buyer,2017-10-04 05:36:10,22
seller,2017-10-04 05:42:40,15
buyer,2017-10-04 05:52:54,25
buyer,2017-10-04 06:00:04,27
buyer,2017-10-04 06:10:46,23
seller,2017-10-04 06:14:19,17
buyer,2017-10-04 06:19:16,31
buyer,2017-10-04 06:22:40,30
buyer,2017-10-04 06:32:40,31
buyer,2017-10-04 06:52:46,27
buyer,2017-10-04 10:11:27,28
buyer,2017-10-04 23:48:53,29
seller,2017-10-05 00:04:48,14
seller,2017-10-05 00:19:26,17
seller,2017-10-05 00:40:15,14
buyer,2017-10-05 00:40:29,28
buyer,2017-10-05 00:56:25,27
buyer,2017-10-05 01:14:49,31
seller,2017-10-05 01:21:31,13
seller,2017-10-05 01:41:37,16
buyer,2017-10-05 01:54:31,27
seller,2017-10-05 02:06:43,15
buyer,2017-10-05 02:08:48,24
buyer,2017-10-05 02:42:25,30
seller,2017-10-05 02:58:33,18
buyer,2017-10-05 02:59:07,25
seller,2017-10-05 03:14:15,17
buyer,2017-10-05 03:48:59,32
buyer,2017-10-05 03:56:09,29
buyer,2017-10-05 04:14:17,31
buyer,2017-10-05 04:16:26,22
buyer,2017-10-05 04:29:35,29
buyer,2017-10-05 04:43:11,33
buyer,2017-10-05 04:45:30,28
buyer,2017-10-05 05:21:08,28
buyer,2017-10-05 05:24:47,29
seller,2017-10-05 05:42:20,20
buyer,2017-10-05 05:47:39,21
seller,2017-10-05 05:55:01,16
buyer,2017-10-05 05:57:26,24
seller,2017-10-05 05:58:51,18
buyer,2017-10-05 06:00:30,25
buyer,2017-10-05 06:02:51,26
buyer,2017-10-05 06:32:50,26
buyer,2017-10-05 13:58:17,28
buyer,2017-10-05 14:17:26,32
buyer,2017-10-05 22:16:49,30
buyer,2017-10-05 23:36:55,29
buyer,2017-10-06 00:24:02,29
buyer,2017-10-06 00:35:27,31
buyer,2017-10-06 00:50:16,28
buyer,2017-10-06 01:10:32,24
buyer,2017-10-06 01:14:48,23
seller,2017-10-06 01:17:57,17
buyer,2017-10-06 01:22:54,29
buyer,2017-10-06 01:35:06,30
seller,2017-10-06 01:37:46,16
buyer,2017-10-06 01:41:17,28
buyer,2017-10-06 02:05:12,30
buyer,2017-10-06 02:06:23,23
buyer,2017-10-06 02:32:25,30
buyer,2017-10-06 02:33:25,30
buyer,2017-10-06 02:43:08,26
buyer,2017-10-06 02:56:28,28
seller,2017-10-06 03:10:55,17
seller,2017-10-06 03:13:46,18
buyer,2017-10-06 03:59:21,31
seller,2017-10-06 04:29:21,17
buyer,2017-10-06 04:59:36,28
buyer,2017-10-06 05:59:06,24
buyer,2017-10-06 06:03:10,24
buyer,2017-10-06 08:22:17,29
buyer,2017-10-06 11:09:24,27
buyer,2017-10-06 13:08:11,30
buyer,2017-10-07 00:27:12,26
buyer,2017-10-07 01:37:07,24
buyer,2017-10-07 02:48:34,26
seller,2017-10-07 02:57:02,14
buyer,2017-10-07 03:22:37,29
seller,2017-10-07 03:31:42,18
buyer,2017-10-07 03:34:10,30
buyer,2017-10-07 04:44:14,30
buyer,2017-10-07 06:04:52,32
buyer,2017-10-07 06:12:27,28
buyer,2017-10-07 06:58:04,24
buyer,2017-10-07 09:16:14,21
buyer,2017-10-07 12:20:00,20
seller,2017-10-08 01:34:03,18
buyer,2017-10-08 01:49:25,19
buyer,2017-10-08 08:13:41,27
buyer,2017-10-09 07:03:41,31
seller,2017-10-10 01:27:36,18
buyer,2017-10-10 02:12:17,22
buyer,2017-10-10 03:50:56,28
buyer,2017-10-10 04:00:46,24
seller,2017-10-10 04:38:19,13
seller,2017-10-10 04:46:56,17
buyer,2017-10-10 05:12:18,23
seller,2017-10-10 07:23:56,18
seller,2017-10-10 07:45:03,17
seller,2017-10-10 22:23:37,18
buyer,2017-10-10 22:55:51,27
seller,2017-10-10 23:22:27,16
buyer,2017-10-10 23:52:22,29
buyer,2017-10-11 00:22:59,25
buyer,2017-10-11 00:24:08,26
buyer,2017-10-11 00:24:39,26
seller,2017-10-11 00:31:34,14
seller,2017-10-11 00:32:52,15
buyer,2017-10-11 01:01:39,27
buyer,2017-10-11 01:04:05,26
buyer,2017-10-11 01:23:24,22
buyer,2017-10-11 01:30:45,27
buyer,2017-10-11 01:35:12,29
buyer,2017-10-11 01:49:18,27
buyer,2017-10-11 01:57:16,22
buyer,2017-10-11 02:30:16,21
buyer,2017-10-11 02:51:41,33
buyer,2017-10-11 02:51:51,29
buyer,2017-10-11 02:53:33,33
seller,2017-10-11 03:28:59,16
seller,2017-10-11 03:31:55,18
buyer,2017-10-11 04:00:38,25
seller,2017-10-11 04:32:54,16
seller,2017-10-11 04:33:43,14
buyer,2017-10-11 04:35:00,26
buyer,2017-10-11 04:40:45,25
buyer,2017-10-11 05:04:14,32
buyer,2017-10-11 05:25:09,28
buyer,2017-10-11 05:26:59,29
buyer,2017-10-11 05:52:36,25
seller,2017-10-11 06:35:31,19
seller,2017-10-11 07:35:12,16
seller,2017-10-11 08:31:39,20
buyer,2017-10-11 12:06:12,29
seller,2017-10-12 01:06:24,12
seller,2017-10-12 02:12:17,18
buyer,2017-10-12 02:48:31,23
seller,2017-10-12 03:06:23,15
buyer,2017-10-12 03:08:01,25
seller,2017-10-12 03:38:03,16
buyer,2017-10-12 04:04:48,23
buyer,2017-10-12 04:43:18,23
seller,2017-10-12 05:12:30,14
buyer,2017-10-12 05:31:53,23
seller,2017-10-12 05:47:05,16
seller,2017-10-12 05:58:48,17
buyer,2017-10-12 06:53:12,26
buyer,2017-10-12 06:54:42,27
buyer,2017-10-12 07:50:22,24
buyer,2017-10-12 08:07:40,28
seller,2017-10-12 12:44:39,18
buyer,2017-10-12 21:16:49,27
buyer,2017-10-12 23:28:14,27
buyer,2017-10-12 23:38:55,25
buyer,2017-10-13 00:30:26,26
buyer,2017-10-13 00:48:41,24
buyer,2017-10-13 00:58:03,27
buyer,2017-10-13 01:02:21,23
buyer,2017-10-13 01:10:33,30
seller,2017-10-13 01:42:11,16
seller,2017-10-13 01:51:40,15
buyer,2017-10-13 02:12:58,31
seller,2017-10-13 02:14:26,17
buyer,2017-10-13 02:16:50,20
seller,2017-10-13 02:18:50,21
buyer,2017-10-13 02:24:36,29
seller,2017-10-13 02:35:22,19
buyer,2017-10-13 03:13:26,23
buyer,2017-10-13 03:31:47,29
buyer,2017-10-13 03:34:04,24
seller,2017-10-13 04:24:58,18
seller,2017-10-13 04:33:44,20
seller,2017-10-13 04:34:20,17
buyer,2017-10-13 04:34:21,33
buyer,2017-10-13 04:42:42,24
buyer,2017-10-13 05:03:25,26
buyer,2017-10-13 05:30:17,26
seller,2017-10-13 05:32:49,17
seller,2017-10-13 06:51:30,15
buyer,2017-10-13 08:08:57,28
buyer,2017-10-13 15:16:02,28
buyer,2017-10-13 23:26:57,29
buyer,2017-10-13 23:51:45,27
seller,2017-10-14 00:13:40,18
seller,2017-10-14 00:33:29,18
seller,2017-10-14 00:37:39,17
buyer,2017-10-14 01:01:39,29
seller,2017-10-14 01:40:54,13
buyer,2017-10-14 01:44:17,28
seller,2017-10-14 01:47:00,19
seller,2017-10-14 01:51:17,15
seller,2017-10-14 01:58:24,13
buyer,2017-10-14 02:16:43,27
seller,2017-10-14 02:37:28,17
seller,2017-10-14 02:48:07,17
buyer,2017-10-14 03:07:50,29
buyer,2017-10-14 03:22:34,34
seller,2017-10-14 04:20:17,13
buyer,2017-10-14 04:34:34,29
buyer,2017-10-14 04:40:52,25
buyer,2017-10-14 04:45:23,24
buyer,2017-10-14 04:52:43,26
seller,2017-10-14 05:17:29,17
seller,2017-10-14 05:22:24,16
seller,2017-10-14 05:23:52,16
seller,2017-10-14 05:25:51,20
seller,2017-10-14 05:27:00,17
seller,2017-10-14 06:02:31,16
buyer,2017-10-14 06:03:00,30
buyer,2017-10-14 07:21:13,27
buyer,2017-10-14 07:43:45,31
seller,2017-10-15 01:21:27,18
buyer,2017-10-15 01:42:28,24
buyer,2017-10-15 01:52:39,28
buyer,2017-10-15 04:07:09,28
buyer,2017-10-15 04:15:53,21
seller,2017-10-15 12:53:26,17
buyer,2017-10-16 00:30:00,31
seller,2017-10-16 08:29:25,15
seller,2017-10-16 08:57:40,19
seller,2017-10-16 10:39:24,14
seller,2017-10-17 00:22:54,15
seller,2017-10-17 01:05:04,15
buyer,2017-10-17 01:30:14,24
buyer,2017-10-17 01:42:25,22
seller,2017-10-17 02:49:17,13
buyer,2017-10-17 03:13:28,24
buyer,2017-10-17 03:48:31,25
seller,2017-10-17 03:54:49,18
buyer,2017-10-17 04:02:20,26
buyer,2017-10-17 04:10:32,25
seller,2017-10-17 04:20:10,16
buyer,2017-10-17 04:32:16,25
seller,2017-10-17 05:37:34,16
seller,2017-10-17 05:40:14,17
seller,2017-10-17 06:03:24,11
buyer,2017-10-17 07:37:46,23
buyer,2017-10-17 07:55:10,28
buyer,2017-10-17 08:55:03,23
buyer,2017-10-17 09:45:36,23
buyer,2017-10-17 09:45:36,28
buyer,2017-10-17 10:23:51,30
seller,2017-10-17 14:43:30,17
buyer,2017-10-17 15:10:09,31
seller,2017-10-18 01:22:04,12
seller,2017-10-18 02:11:29,13
buyer,2017-10-18 02:18:46,26
buyer,2017-10-18 02:22:00,27
seller,2017-10-18 02:36:15,17
buyer,2017-10-18 02:47:45,29
buyer,2017-10-18 03:19:30,25
buyer,2017-10-18 03:39:40,26
seller,2017-10-18 03:55:14,18
seller,2017-10-18 04:36:07,16
buyer,2017-10-18 04:48:29,29
buyer,2017-10-18 04:51:24,22
buyer,2017-10-18 04:58:14,31
buyer,2017-10-18 05:05:49,31
buyer,2017-10-18 05:23:26,30
seller,2017-10-18 05:24:26,14
buyer,2017-10-18 05:27:48,27
buyer,2017-10-18 05:43:28,24
buyer,2017-10-18 05:44:48,27
buyer,2017-10-18 06:01:55,29
buyer,2017-10-18 06:12:09,27
buyer,2017-10-18 06:29:24,27
buyer,2017-10-18 06:31:48,29
buyer,2017-10-18 06:47:43,30
buyer,2017-10-18 07:22:53,27
buyer,2017-10-18 07:29:06,26
buyer,2017-10-18 20:07:32,24
seller,2017-10-18 23:48:00,16
buyer,2017-10-19 00:00:19,30
buyer,2017-10-19 00:02:40,29
seller,2017-10-19 00:04:11,17
buyer,2017-10-19 00:27:32,29
buyer,2017-10-19 00:29:27,21
buyer,2017-10-19 00:30:42,28
buyer,2017-10-19 00:31:03,26
seller,2017-10-19 00:41:30,17
buyer,2017-10-19 01:02:09,26
buyer,2017-10-19 01:17:44,24
seller,2017-10-19 02:05:04,16
seller,2017-10-19 02:32:10,20
seller,2017-10-19 02:43:37,15
buyer,2017-10-19 02:55:21,26
buyer,2017-10-19 03:15:09,27
buyer,2017-10-19 03:39:58,28
buyer,2017-10-19 04:09:51,26
buyer,2017-10-19 04:10:05,28
buyer,2017-10-19 07:01:06,24
seller,2017-10-19 07:27:51,15
seller,2017-10-20 01:18:44,12
buyer,2017-10-20 01:39:56,24
seller,2017-10-20 01:45:31,16
seller,2017-10-20 02:12:15,17
buyer,2017-10-20 02:28:17,26
buyer,2017-10-20 02:56:42,27
buyer,2017-10-20 03:06:13,27
buyer,2017-10-20 03:35:56,22
buyer,2017-10-20 04:30:54,26
buyer,2017-10-20 05:09:19,32
buyer,2017-10-20 05:11:36,30
buyer,2017-10-20 05:45:46,27
buyer,2017-10-20 07:35:49,25
buyer,2017-10-20 23:07:02,31
buyer,2017-10-21 01:23:11,26
buyer,2017-10-21 02:06:14,24
buyer,2017-10-21 02:07:13,26
buyer,2017-10-21 02:48:03,27
buyer,2017-10-21 02:55:46,26
buyer,2017-10-21 03:32:49,30
seller,2017-10-21 04:09:20,18
buyer,2017-10-21 04:25:44,29
buyer,2017-10-21 05:35:24,23
seller,2017-10-21 06:26:55,17
buyer,2017-10-21 06:43:58,27
buyer,2017-10-21 07:38:22,26
buyer,2017-10-21 22:07:49,28
buyer,2017-10-22 01:40:54,26
buyer,2017-10-22 13:11:33,29
buyer,2017-10-23 00:35:49,23
buyer,2017-10-23 04:13:34,30
buyer,2017-10-23 05:43:12,20
buyer,2017-10-23 12:31:26,27
buyer,2017-10-23 12:45:53,29
buyer,2017-10-23 22:18:03,26
buyer,2017-10-23 23:15:02,27
buyer,2017-10-23 23:30:51,25
buyer,2017-10-24 01:11:36,26
buyer,2017-10-24 01:59:20,24
seller,2017-10-24 02:19:39,19
buyer,2017-10-24 03:10:23,28
seller,2017-10-24 03:14:36,16
seller,2017-10-24 04:17:02,15
buyer,2017-10-24 04:46:15,22
seller,2017-10-24 05:02:50,15
buyer,2017-10-24 06:26:34,28
buyer,2017-10-24 06:56:10,28
buyer,2017-10-24 08:32:54,25
buyer,2017-10-24 08:44:10,32
buyer,2017-10-24 09:05:07,27
buyer,2017-10-24 09:35:50,25
buyer,2017-10-24 09:36:23,24
buyer,2017-10-24 22:31:31,27
buyer,2017-10-24 22:53:41,30
seller,2017-10-25 00:16:49,17
seller,2017-10-25 00:28:55,18
buyer,2017-10-25 01:10:11,30
buyer,2017-10-25 01:20:01,25
buyer,2017-10-25 01:24:49,26
buyer,2017-10-25 01:46:19,26
buyer,2017-10-25 02:05:40,24
buyer,2017-10-25 02:14:16,30
buyer,2017-10-25 02:22:13,25
buyer,2017-10-25 02:27:36,22
buyer,2017-10-25 02:43:03,29
seller,2017-10-25 02:43:13,14
buyer,2017-10-25 02:49:23,25
buyer,2017-10-25 02:50:46,27
buyer,2017-10-25 02:54:14,26
buyer,2017-10-25 03:01:01,25
buyer,2017-10-25 03:10:47,24
buyer,2017-10-25 03:23:33,32
buyer,2017-10-25 03:27:23,22
buyer,2017-10-25 03:30:59,30
buyer,2017-10-25 03:40:41,27
buyer,2017-10-25 03:48:23,24
seller,2017-10-25 03:59:14,16
buyer,2017-10-25 04:01:04,23
buyer,2017-10-25 04:36:30,28
seller,2017-10-25 04:38:22,18
buyer,2017-10-25 04:41:49,25
seller,2017-10-25 04:58:11,15
buyer,2017-10-25 04:59:53,33
seller,2017-10-25 05:15:29,14
buyer,2017-10-25 05:16:59,24
buyer,2017-10-25 05:24:48,25
seller,2017-10-25 05:37:41,16
buyer,2017-10-25 05:51:41,29
buyer,2017-10-25 06:00:28,29
buyer,2017-10-25 06:10:21,24
buyer,2017-10-25 06:35:44,25
buyer,2017-10-25 06:47:30,24
buyer,2017-10-25 06:53:34,28
buyer,2017-10-25 07:50:39,27
buyer,2017-10-25 08:42:22,30
buyer,2017-10-25 08:44:43,21
buyer,2017-10-25 09:28:16,30
buyer,2017-10-25 10:00:38,26
buyer,2017-10-25 11:07:03,26
seller,2017-10-26 00:47:33,16
buyer,2017-10-26 02:17:33,24
buyer,2017-10-26 02:28:58,23
seller,2017-10-26 03:39:20,16
buyer,2017-10-26 03:52:09,27
buyer,2017-10-26 05:44:02,26
buyer,2017-10-26 05:54:25,28
buyer,2017-10-26 11:50:27,29
buyer,2017-10-26 15:06:49,28
buyer,2017-10-26 20:24:42,22
buyer,2017-10-26 21:24:42,27
buyer,2017-10-26 23:41:43,29
buyer,2017-10-26 23:58:52,27
buyer,2017-10-27 01:28:06,31
seller,2017-10-27 01:33:01,16
buyer,2017-10-27 02:23:57,30
buyer,2017-10-27 02:32:10,27
seller,2017-10-27 02:33:10,16
buyer,2017-10-27 04:33:58,26
buyer,2017-10-27 04:51:27,27
buyer,2017-10-27 05:08:02,26
buyer,2017-10-27 05:12:37,25
buyer,2017-10-27 05:13:39,25
buyer,2017-10-27 05:22:54,25
buyer,2017-10-27 05:29:45,23
buyer,2017-10-27 05:31:49,22
buyer,2017-10-27 05:37:01,26
buyer,2017-10-27 05:42:48,23
buyer,2017-10-27 06:10:50,26
buyer,2017-10-27 06:21:54,23
buyer,2017-10-27 06:25:34,20
buyer,2017-10-27 06:45:09,24
buyer,2017-10-27 07:20:41,26
buyer,2017-10-27 08:33:09,23
buyer,2017-10-27 08:51:26,27
buyer,2017-10-27 10:03:37,32
buyer,2017-10-27 13:18:28,25
seller,2017-10-28 01:02:14,16
seller,2017-10-28 01:19:42,15
buyer,2017-10-28 01:55:13,30
seller,2017-10-28 02:17:37,19
buyer,2017-10-28 02:20:27,33
buyer,2017-10-28 02:41:29,24
seller,2017-10-28 04:45:44,19
buyer,2017-10-28 08:56:06,25
buyer,2017-10-28 09:58:25,23
buyer,2017-10-28 11:42:24,27
buyer,2017-10-28 21:22:49,33
buyer,2017-10-29 01:13:40,30
buyer,2017-10-29 02:20:16,23
buyer,2017-10-29 04:55:46,23
buyer,2017-10-29 05:42:00,29
buyer,2017-10-29 07:09:24,29
buyer,2017-10-29 08:37:02,23
seller,2017-10-30 02:22:39,16
buyer,2017-10-30 03:18:25,28
buyer,2017-10-30 04:53:59,29
buyer,2017-10-30 11:27:26,28
seller,2017-10-30 22:46:44,16
seller,2017-10-31 01:12:26,16
buyer,2017-10-31 01:19:22,32
seller,2017-10-31 01:31:53,15
buyer,2017-10-31 01:37:22,29
buyer,2017-10-31 02:06:26,26
buyer,2017-10-31 02:48:26,24
buyer,2017-10-31 02:48:38,24
buyer,2017-10-31 02:57:18,23
buyer,2017-10-31 03:09:17,29
buyer,2017-10-31 03:14:44,26
buyer,2017-10-31 03:23:47,27
seller,2017-10-31 03:25:29,19
buyer,2017-10-31 03:53:28,25
buyer,2017-10-31 04:36:24,28
buyer,2017-10-31 04:36:58,27
seller,2017-10-31 04:37:48,16
buyer,2017-10-31 04:41:06,26
buyer,2017-10-31 04:43:41,30
buyer,2017-10-31 05:18:32,26
seller,2017-10-31 05:35:37,15
buyer,2017-10-31 05:46:56,24
buyer,2017-10-31 06:12:02,27
seller,2017-10-31 07:49:25,18
buyer,2017-10-31 08:10:38,27
buyer,2017-10-31 08:41:30,30
buyer,2017-10-31 13:21:42,28
buyer,2017-11-01 00:35:50,24
buyer,2017-11-01 00:57:25,31
buyer,2017-11-01 01:39:03,35
seller,2017-11-01 01:39:46,17
buyer,2017-11-01 02:07:53,31
buyer,2017-11-01 02:33:34,27
buyer,2017-11-01 02:56:55,27
buyer,2017-11-01 03:14:45,30
buyer,2017-11-01 04:17:46,36
seller,2017-11-01 06:48:07,18
buyer,2017-11-01 07:29:05,33
buyer,2017-11-01 08:20:44,31
buyer,2017-11-01 13:50:26,29
buyer,2017-11-01 18:39:46,27
seller,2017-11-01 23:02:21,15
buyer,2017-11-02 00:00:20,30
buyer,2017-11-02 00:15:19,29
buyer,2017-11-02 00:39:02,32
buyer,2017-11-02 00:47:40,37
buyer,2017-11-02 00:58:48,35
buyer,2017-11-02 02:00:17,37
buyer,2017-11-02 02:01:23,32
seller,2017-11-02 02:06:38,16
buyer,2017-11-02 02:24:16,36
seller,2017-11-02 02:52:34,17
seller,2017-11-02 03:10:42,15
buyer,2017-11-02 03:56:02,33
buyer,2017-11-02 05:34:29,26
buyer,2017-11-02 06:09:53,25
buyer,2017-11-02 06:25:12,34
buyer,2017-11-02 07:01:26,28
buyer,2017-11-02 07:05:55,37
buyer,2017-11-02 07:07:09,25
buyer,2017-11-02 07:21:26,34
seller,2017-11-02 08:13:30,15
seller,2017-11-03 02:24:30,14
buyer,2017-11-03 02:25:31,31
buyer,2017-11-03 02:30:39,35
buyer,2017-11-03 02:30:49,29
buyer,2017-11-03 02:43:13,35
seller,2017-11-03 03:00:06,15
buyer,2017-11-03 03:49:26,37
buyer,2017-11-03 03:56:33,29
seller,2017-11-03 04:10:29,17
buyer,2017-11-03 04:20:15,31
seller,2017-11-03 04:43:14,14
buyer,2017-11-03 05:05:30,32
seller,2017-11-03 05:09:20,15
buyer,2017-11-03 05:16:23,32
buyer,2017-11-03 06:02:03,33
